,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_extratreesclassifier__bootstrap,param_extratreesclassifier__max_depth,param_extratreesclassifier__min_samples_leaf,param_extratreesclassifier__min_samples_split,param_extratreesclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,mean_train_ROC_AUC,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
23,0.307334303855896,0.001858445667273,0.353726863861084,0.001967460444118,False,64,1,2,300,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 300}",0.858776201566801,0.858110969927997,0.870605675561203,0.854510800508259,0.860500911891065,0.877741825762258,0.017240913871193,0.407894736842105,1,0.592105263157895,0.672048120855765,0.997780510585637,0.325732389729872,0.997780510585637,0.355263157894737,0.381578947368421,0.447368421052632,0.407894736842105,0.040555355282691,51,1,1,1,1,1,0,0.865504626640844,0.866336633663366,0.878605251829531,0.861170899698666,0.867904352958102,0.006481995441961,1779,0.871717606543263,0.875529091039529,0.884496735777315,0.871224621565392,0.875742013731375,0.005321963438699,0.703774648046844,0.650347214355303,0.629704103133425,0.704366517887487,0.672048120855765,0.032844316457029,24,0.997955230305639,0.997711677320858,0.997141051926754,0.998314082789296,0.997780510585637,0.000426869907535
24,0.349934041500092,0.001336509795554,0.313105523586273,0.001470717518759,True,16,1,2,300,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 300}",0.925894558543299,0.928420160948751,0.906183820415078,0.906395595086828,0.916723533748489,0.929447601457139,0.01272406770865,0.319078947368421,0.87390350877193,0.554824561403509,0.671477202896786,0.974177373707774,0.302700170810988,0.974177373707774,0.342105263157895,0.289473684210526,0.381578947368421,0.319078947368421,0.045935000143977,121,0.864035087719298,0.846491228070175,0.868421052631579,0.916666666666667,0.87390350877193,0.0260171283283,0.936733376371853,0.93801119242359,0.916272061988808,0.914980628497632,0.926499314820471,0.010891925643262,1671,0.93786769981346,0.940167874309491,0.919721644307339,0.923667407991965,0.930356156605564,0.008810863968741,0.675556102975321,0.680956453768947,0.63638642182296,0.693009833019915,0.671477202896786,0.021222103449816,25,0.974876520832861,0.973292151391464,0.97102003340369,0.977520789203082,0.974177373707774,0.002367469652491
25,0.025619626045227,0.00033529085021,0.030343890190125,0.000421565327441,False,64,1,2,20,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 20}",0.816218505187381,0.825497670478611,0.836509953409572,0.818297331639136,0.824130865178675,0.839836119011615,0.01570525383294,0.44078947368421,0.99890350877193,0.558114035087719,0.671395637137442,0.99577396459851,0.324378327461069,0.99577396459851,0.447368421052632,0.381578947368421,0.473684210526316,0.44078947368421,0.035428715836411,19,0.995614035087719,1,1,1,0.99890350877193,0.001899178517071,0.822035721971164,0.831683168316832,0.843951786482996,0.82393456736978,0.830401311035193,0.008617720072246,1819,0.830535227435787,0.843676016930913,0.842456417246574,0.832269172824449,0.837234208609431,0.005879972079261,0.697953121991551,0.672336984842649,0.625101955275619,0.690190486439948,0.671395637137442,0.028295483199205,26,0.993784189631778,0.995883536411155,0.995759719982933,0.997668412368176,0.99577396459851,0.001374804137089
26,0.04982054233551,0.000481095654924,0.057315051555634,0.000300407616628,False,16,1,5,50,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 50}",0.946220622485708,0.941126641253706,0.924184667513765,0.95129182549767,0.940705939187713,0.948488671233497,0.007782732045785,0.243421052631579,0.595394736842105,0.351973684210526,0.671324754035061,0.940542677950054,0.269217923914993,0.940542677950054,0.25,0.25,0.289473684210526,0.243421052631579,0.037793175306171,169,0.600877192982456,0.56140350877193,0.653508771929825,0.56578947368421,0.595394736842105,0.036875376580702,0.958683021304067,0.952432199741713,0.935213086526044,0.962117950925527,0.952111564624338,0.010355833846427,1599,0.961830965705266,0.952292129994978,0.939450462730468,0.963483750627735,0.954264327264612,0.009560229193727,0.699455222950857,0.658132632485217,0.626829530779165,0.700881629925006,0.671324754035061,0.030898176149144,27,0.945797397245445,0.937596992157559,0.934843925223058,0.943932397174154,0.940542677950054,0.004479261064147
27,0.063948333263397,0.000477610270536,0.060073614120483,0.000213215203928,True,32,1,2,50,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 50}",0.862587338556003,0.889030072003388,0.847734011012283,0.85133418043202,0.862671400500924,0.878871280712622,0.016199880211698,0.391447368421053,0.992324561403509,0.600877192982456,0.671201676537896,0.984049984060076,0.31284830752218,0.984049984060076,0.381578947368421,0.328947368421053,0.447368421052632,0.391447368421053,0.04301545010073,61,0.991228070175439,0.991228070175439,0.995614035087719,0.991228070175439,0.992324561403509,0.001899178517071,0.870023671185711,0.897331037451571,0.856220404649161,0.857942315970727,0.870379357314293,0.016444417843141,1775,0.87587889223705,0.89719492072602,0.86017648324844,0.874811679460506,0.877015493918004,0.013199528478075,0.664359009207978,0.682426308992455,0.630543818111788,0.707477569839364,0.671201676537896,0.02802595384882,28,0.980384937807282,0.987929235528739,0.983510389252419,0.984375373651864,0.984049984060076,0.002686921888292
28,0.042019128799439,0.001344389505577,0.039085030555725,0.000430185827937,True,64,1,2,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 30}",0.857929282235867,0.893689114781872,0.872299872935197,0.861499364675985,0.87135440865723,0.888382814143317,0.017028405486087,0.365131578947368,0.981359649122807,0.616228070175438,0.671161659540158,0.982087881545357,0.310926222005199,0.982087881545357,0.302631578947368,0.355263157894737,0.43421052631579,0.365131578947368,0.04686778568676,87,0.982456140350877,0.982456140350877,0.982456140350877,0.978070175438596,0.981359649122807,0.001899178517071,0.865935011835593,0.903357727077056,0.880757640981489,0.868489022815325,0.879634850677366,0.014798231192974,1762,0.875591907016789,0.901642872515962,0.889159911040964,0.881053160198006,0.88686196269293,0.00980449135824,0.671192789915395,0.67974573487097,0.647733194372069,0.685974919002198,0.671161659540158,0.014508729737708,29,0.982712916600585,0.983749998426729,0.983184407499846,0.978704203654268,0.982087881545357,0.00198777177935
29,0.029660701751709,0.000701466377917,0.028624892234802,0.000820370467945,True,64,1,2,20,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 20}",0.858776201566801,0.857475645912749,0.84582803896654,0.847945785684032,0.85250641803253,0.868653750738665,0.016147332706135,0.394736842105263,0.984649122807017,0.589912280701754,0.670933761994896,0.97734788513354,0.306414123138644,0.97734788513354,0.421052631578947,0.355263157894737,0.421052631578947,0.394736842105263,0.02791210978368,57,0.969298245614035,0.991228070175439,1,0.978070175438596,0.984649122807017,0.01180957194547,0.866580589627717,0.864614722341799,0.853852776582006,0.854928971157985,0.859994264927377,0.005659138181812,1794,0.869134739560912,0.864552693880479,0.86613099935433,0.867207116722864,0.866756387379646,0.001666365150519,0.682756560542738,0.705527675193149,0.611115673924372,0.684335138319324,0.670933761994896,0.035687245423516,30,0.975788768808231,0.976710397307567,0.98098544661388,0.975906927804482,0.97734788513354,0.002129873587301
30,0.025110125541687,0.000125535985501,0.030119836330414,0.000337751974575,False,32,1,2,20,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 20}",0.819182722845649,0.835027530707327,0.830368487928844,0.814061838204151,0.824660144921493,0.840418430845203,0.015758285923711,0.427631578947368,0.99890350877193,0.571271929824561,0.670715641242761,0.995669839714673,0.324954198471912,0.995669839714673,0.460526315789474,0.342105263157895,0.539473684210526,0.427631578947368,0.07812067162525,27,1,0.995614035087719,1,1,0.99890350877193,0.001899178517071,0.826554766516032,0.84115368058545,0.838355574687903,0.818553594489884,0.831154404069817,0.009107407106345,1818,0.828885062419285,0.846617404404907,0.846904369036516,0.828897338403042,0.837826043565938,0.008935420226568,0.650786302424881,0.703930375875116,0.636668214876408,0.691477671794639,0.670715641242761,0.027796970595845,31,0.995214710258211,0.994840300406659,0.995767900992168,0.996856447201654,0.995669839714673,0.00076041627218
31,0.123241305351257,0.001197019666044,0.112711071968079,0.000885594226439,True,32,1,2,100,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 100}",0.888418378149481,0.875052943667937,0.873994070309191,0.875900042354934,0.878341358620386,0.893306556575927,0.014965197955541,0.381578947368421,0.995614035087719,0.614035087719298,0.670624201636171,0.987623388450648,0.316999186814478,0.987623388450648,0.342105263157895,0.342105263157895,0.43421052631579,0.381578947368421,0.040555355282691,73,0.995614035087719,0.991228070175439,1,0.995614035087719,0.995614035087719,0.00310134553152,0.896277168065419,0.883770985794232,0.882694791218252,0.883125269048644,0.886467053531637,0.005676808410153,1751,0.894317692638829,0.892890451251883,0.887007676303895,0.892316521988665,0.891633085545818,0.002768103131628,0.685626267087991,0.670742517615606,0.624134796202732,0.701993225638353,0.670624201636171,0.029027385564738,32,0.986663998207601,0.988024890405942,0.987478336058238,0.988326329130812,0.987623388450648,0.000631822612553
32,0.464683592319488,0.00220236603302,0.419015765190125,0.003508859909668,True,16,1,2,400,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 400}",0.909803091255558,0.927361287590004,0.919313850063532,0.92270224481152,0.919795118430154,0.932059157718102,0.012264039287948,0.319078947368421,0.865131578947368,0.546052631578947,0.669570046115583,0.970888022948765,0.301317976833182,0.970888022948765,0.302631578947368,0.302631578947368,0.394736842105263,0.319078947368421,0.044982876089399,122,0.87719298245614,0.899122807017544,0.828947368421053,0.855263157894737,0.865131578947368,0.0260171283283,0.920163546374005,0.937580714593198,0.929401635815756,0.931338786052518,0.929621170708869,0.006240981392057,1666,0.92918639690056,0.934213358203601,0.930626300308487,0.938589568835641,0.933153906062072,0.003633138740139,0.677368251163739,0.673216349094864,0.628157781453203,0.699537802750527,0.669570046115583,0.025918862000424,33,0.970765426084942,0.975847615487532,0.964655522873472,0.972283527349114,0.970888022948765,0.004043639383696
33,0.273122727870941,0.001269557088286,0.312499701976776,0.000841986028714,False,16,1,5,300,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 300}",0.936057590514504,0.942609063955951,0.94006776789496,0.939432443879712,0.939541716561282,0.950270860158947,0.010729143597666,0.236842105263158,0.607456140350877,0.370614035087719,0.669413167807482,0.944244156161196,0.274830988353714,0.944244156161196,0.236842105263158,0.236842105263158,0.31578947368421,0.236842105263158,0.055824219567359,174,0.592105263157895,0.614035087719298,0.631578947368421,0.592105263157895,0.607456140350877,0.016556654463313,0.948784161824833,0.95415411106328,0.95157124408093,0.949634093844167,0.951035902703303,0.002064292786171,1607,0.954943320418998,0.953942176626731,0.958605351890379,0.956022670205897,0.955878379785502,0.001737844590083,0.691478939440273,0.702522826653375,0.61690305186125,0.66674785327503,0.669413167807482,0.032968029835302,34,0.941644607824627,0.944360484215057,0.94789483753145,0.943076695073648,0.944244156161196,0.002316334584442
34,0.035434365272522,0.000277050211274,0.041513383388519,0.000286155704391,False,64,1,2,30,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 30}",0.823840779165784,0.821262177043626,0.847310461668784,0.835662854722575,0.832019068150192,0.849400839022538,0.017381770872346,0.417763157894737,1,0.582236842105263,0.669227485985215,0.995606319806435,0.326378833821221,0.995606319806435,0.407894736842105,0.407894736842105,0.460526315789474,0.417763157894737,0.025266926802199,37,1,1,1,1,1,0,0.830858618463525,0.828024106758502,0.854498493327593,0.841799397331037,0.838795153970164,0.010423823663008,1814,0.844238771703257,0.831121314298013,0.860606930195853,0.851782767773872,0.846937445992749,0.010813935526065,0.68824255603502,0.666399506083331,0.64260427759023,0.679663604232277,0.669227485985215,0.017228451385962,35,0.995265373219244,0.995406205987744,0.995449785594627,0.996303914424126,0.995606319806435,0.000408482351469
35,0.040439307689667,0.000615281223782,0.03844153881073,0.000435552522943,True,128,1,2,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 128, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 30}",0.862163878890536,0.886277001270648,0.889453621346887,0.832698009318086,0.867648127706539,0.880441803342575,0.012793675636036,0.388157894736842,0.986842105263158,0.598684210526316,0.669011860224795,0.981403084654277,0.312391224429482,0.981403084654277,0.368421052631579,0.355263157894737,0.460526315789474,0.388157894736842,0.042125817351532,64,0.982456140350877,0.986842105263158,0.982456140350877,0.995614035087719,0.986842105263158,0.005371688032419,0.870238863783086,0.894748170469221,0.898191993112355,0.838786052518295,0.875491269970739,0.0237750489324,1768,0.874372219830679,0.889088169883062,0.899131931989382,0.852213214721285,0.878701384106102,0.017646935897414,0.669115898202576,0.704796995717878,0.614886603076784,0.687247943901942,0.669011860224795,0.033699721643425,36,0.978809036510058,0.983500634972178,0.986445011661085,0.976857655473787,0.981403084654277,0.003781889656226
36,0.023080408573151,0.000279517003257,0.027494966983795,0.000310927873705,False,16,1,5,20,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 20}",0.931187804361634,0.947691656077933,0.916772554002541,0.926514188903007,0.930541550836279,0.939594487554275,0.009052936717996,0.236842105263158,0.603070175438597,0.366228070175439,0.668876903882462,0.930425932822703,0.261549028940241,0.930425932822703,0.223684210526316,0.276315789473684,0.289473684210526,0.236842105263158,0.051802683381657,173,0.574561403508772,0.583333333333333,0.653508771929825,0.600877192982456,0.603070175438597,0.030623333429318,0.943834732085216,0.959535083943177,0.927249246663797,0.936934997847611,0.94188851513495,0.011768970494562,1637,0.946405510116229,0.956883564100725,0.932993758519262,0.944113637994117,0.945099117682583,0.00848661783725,0.650828774648047,0.682202573804291,0.644132190679022,0.698344076398487,0.668876903882462,0.022270628276597,37,0.926994673151526,0.929940039495395,0.937706177165419,0.927062841478472,0.930425932822703,0.004368122489579
37,0.23543506860733,0.000642857232894,0.209096372127533,0.000744364823651,True,16,1,2,200,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 200}",0.917425365233962,0.911689961880559,0.909783989834816,0.907454468445574,0.911588446348727,0.926041667196091,0.014453220847363,0.302631578947368,0.861842105263158,0.559210526315789,0.668582773681194,0.969801103465718,0.301218329784524,0.969801103465718,0.302631578947368,0.263157894736842,0.355263157894737,0.302631578947368,0.033546181010479,140,0.850877192982456,0.859649122807017,0.864035087719298,0.87280701754386,0.861842105263158,0.007906910691807,0.927695287282118,0.921653034868704,0.920361601377529,0.916487300904003,0.921549306108089,0.004025493244948,1682,0.930477830391735,0.927971877466102,0.926178348518545,0.923739149149867,0.927091801381562,0.002465481671599,0.676154961321962,0.690351915626345,0.651584838117679,0.65623937965879,0.668582773681194,0.015592648557164,38,0.969359922262249,0.973423047539215,0.969400822883668,0.967020621177738,0.969801103465718,0.002302413191848
